date,AAPL,MSFT,AMZN,TSLA,GOOG,FB,GOOGL,NVDA,PYPL,INTC,NFLX,CMCSA,ADBE,CSCO,AVGO,PEP,QCOM,TXN,COST,TMUS,AMGN,SBUX,CHTR,AMD,INTU,AMAT,MU,MELI,ISRG,BKNG,JD,BIDU,LRCX,GILD,ATVI,MDLZ,FISV,ILMN,MRNA,ADP,CSX,ADSK,ADI,PDD,VRTX,NXPI,KLAC,REGN,WDAY,DOCU,MNST,ALGN,IDXX,ASML,MTCH,KDP,SNPS,WBA,EBAY,KHC,NTES,LULU,EA,BIIB,ROST,MAR,MCHP,EXC,CTSH,CDNS,DXCM,AEP,MRVL,CTAS,XLNX,OKTA,ANSS,ALXN,PCAR,TEAM,XEL,PAYX,SWKS,ORLY,VRSK,SGEN,CPRT,SPLK,FAST,SIRI,MXIM,DLTR,VRSN,CERN,CDW,TCOM,INCY,CHKP
2021-02-01,0,0,0.9644256,0,0.92924464,0,0.9654218,0,0,0,0,0,0.90954167,0,0.94154274,0,0,0,0.97531915,0.9166557,0,0.9774845,0.9864828,0,0,0.96168554,0,0.9590798,0,0,0,0,0.90137184,0.84940034,0,0.8826992,0,0,0,0,0,0,0.98102665,0,0.97555476,0,0.9881693,0,0,0.9673002,0.87051827,0,0,0.9391233,0,0.9453441,0,0,0,0.8027708,0,0.9868348,0,0.8956451,0,0.8818266,0,0.9244008,0,0,0,0.9764109,0.95695674,0,0.93042606,0,0.9715442,0.8736174,0,0.9753423,0,0.85355026,0,0,0.9883022,0,0.9850487,0,0,0,0,0.8760122,0.9525773,0.9458027,0,0,0.9724081,0
2021-01-15,0,0,0.96563476,0.9688654,0.9673392,0.9694602,0.81017065,0,0,0,0,0.9443605,0.96912766,0,0,0.90217453,0,0,0,0,0,0,0.97017,0,0.9697992,0,0.922769,0.94904876,0,0.90940213,0,0,0,0,0,0,0,0,0.9888465,0,0,0,0,0.98576814,0,0,0,0,0.9645814,0,0,0,0.9837751,0,0,0,0,0,0,0.8399747,0,0,0,0,0,0,0,0.92605406,0.9771363,0,0,0.9163821,0,0,0,0,0,0,0,0.95674944,0.9282083,0.9528096,0.9868133,0,0,0,0,0.93756515,0,0,0,0,0,0,0,0.9186105,0,0
2020-12-31,0.98376065,0.97899014,0.961715,0,0.9744382,0,0.97352344,0,0,0.8871271,0,0,0,0,0,0,0,0,0.9744658,0,0.9862033,0,0.94705427,0,0.91802937,0,0,0.8863105,0,0,0,0,0.8842735,0,0.8422126,0,0,0,0,0.9885139,0,0.88068616,0,0,0,0,0,0.9634788,0,0,0,0,0.9820005,0,0.9887039,0,0,0.98033214,0,0,0,0,0,0.988356,0,0,0,0,0,0.9345219,0,0.9224716,0,0.98317033,0,0.9250231,0,0,0,0,0,0,0,0,0.8224307,0,0,0.97539675,0,0,0.9774384,0,0,0,0,0,0,0
2020-12-16,0,0,0.8985375,0.943353,0.9082807,0.98124117,0.9004922,0.8867653,0,0.9311426,0.92667073,0,0.97043926,0,0,0.9809052,0,0,0,0,0.98911,0,0,0,0,0,0,0,0,0,0.9239698,0,0,0,0,0,0,0.9009694,0,0,0,0,0,0,0,0,0.9112068,0.9501251,0.9401208,0.8064257,0,0,0.96880126,0,0,0,0,0,0.8736841,0,0,0.9813362,0,0,0.9753736,0,0,0,0,0,0,0,0,0,0,0,0.91773105,0,0.8615945,0.9551636,0.948889,0.9660746,0,0.97475034,0.93688166,0,0,0,0.9865242,0,0.8909835,0,0.9734841,0,0,0,0,0
2020-12-02,0,0,0,0.9865926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98721284,0,0.80158484,0,0,0,0,0.9777077,0.98819345,0.9718911,0.85771763,0.9574054,0.9934521,0,0,0,0,0,0,0,0,0,0.98583406,0,0,0,0.9774319,0,0,0.94917536,0,0,0,0.9887828,0.986328,0.9616622,0,0.95867777,0,0.9123271,0,0,0,0,0,0.97116697,0,0,0,0,0.9575513,0,0.96999806,0.9584233,0,0,0,0.869884,0.953165,0,0,0,0,0,0.910726,0.88850486,0,0,0.91363966,0,0.94753706,0,0,0,0,0.9598743,0,0
2020-11-17,0.9833051,0.95149153,0.8891976,0.95199883,0,0,0,0,0,0,0.9768113,0,0.9823957,0.87268394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959592,0,0.97321093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238039,0,0,0,0,0,0,0,0,0,0.8830327,0,0.9125251,0,0,0,0,0,0,0,0,0,0.9215383,0,0.8618163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82771665,0,0.8303646,0,0,0,0,0,0,0,0,0.98451245,0
2020-11-03,0.9822197,0.91215897,0.9619274,0,0,0.84769017,0,0,0.9841011,0.9891388,0,0,0.9774819,0.810745,0,0,0,0.9603292,0,0.96525216,0.973362,0.98817575,0.9796752,0,0,0,0,0,0,0.9388855,0.97577024,0,0,0.87261856,0,0.9842659,0.92822707,0,0.9877071,0,0,0,0,0,0,0,0,0,0.91793746,0.97948796,0,0,0.84348494,0,0,0,0.8422693,0,0.94491524,0,0,0,0,0,0,0,0,0,0,0,0.9576496,0,0,0,0,0.9815182,0,0,0,0,0.95020723,0,0.9896136,0,0,0,0.85928077,0,0,0,0,0,0,0,0,0,0.89080566,0
2020-10-20,0,0,0,0,0,0,0,0,0,0.8596724,0.9928564,0,0.98944104,0,0,0,0.8229118,0.94487405,0,0,0.98091805,0,0,0,0,0.896828,0,0,0,0,0,0.9759011,0,0,0,0,0,0.94629705,0,0.9590261,0,0,0,0.8838062,0.9854445,0,0,0,0.9662488,0.9509268,0,0.93948174,0,0,0,0.877165,0,0,0,0,0,0,0,0,0.93656325,0,0,0.924557,0,0,0.986978,0.96293145,0,0,0,0,0,0,0,0,0,0,0,0,0.9695338,0,0,0,0,0.8407074,0,0,0,0,0,0,0.9765559,0.9604234
2020-10-06,0.8077401,0,0.9580212,0,0.9866427,0,0.9798313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96324015,0,0,0.9053587,0,0,0,0,0,0.99203616,0,0.92337173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86409557,0,0,0.85519224,0.9521084,0,0,0,0.94441634,0.84314907,0,0,0,0,0,0.96908957,0.96760625,0.9812516,0,0,0,0,0.97701377,0,0,0,0,0,0.9420555,0,0,0,0,0.90483123,0.9813508,0,0.8043814,0,0.93540287,0.8045359,0.89069897,0,0.91444725,0.89806384,0
2020-09-22,0,0,0.9582164,0,0.9846859,0.972264,0.9849417,0,0,0,0,0,0,0,0,0.90906185,0,0,0,0,0,0,0,0.85013497,0.970456,0,0,0,0,0.9849606,0,0,0,0,0,0,0.8150196,0.9866051,0,0.99106824,0,0,0.9701624,0,0,0,0,0.9710088,0,0.9622336,0.95344645,0,0,0.86596864,0,0,0,0,0,0.9329881,0.9316448,0,0,0.98438543,0.8985305,0,0.9863214,0,0.90570986,0,0,0,0,0.9499466,0,0,0,0,0,0,0,0,0.8583816,0,0,0,0.9216456,0,0,0.81056756,0.87076205,0.9557297,0,0.9734837,0.9788986,0,0.968857,0
2020-09-08,0,0,0,0,0.9042036,0,0.92144847,0,0,0,0,0,0.9867339,0,0,0,0,0,0,0,0,0.90467227,0,0,0,0,0,0,0.9697845,0.9885357,0,0,0.8918762,0,0,0,0,0.9919081,0,0.850041,0,0.97711015,0,0,0.9815183,0,0.979763,0.95825607,0,0,0,0,0.82112914,0.98207504,0,0,0.9224399,0.9466005,0,0.8350707,0.96888953,0,0,0,0,0,0,0,0,0,0.94310576,0,0,0,0.87379915,0.97924346,0,0,0.9529935,0.942018,0,0,0,0,0,0.9760449,0,0,0,0,0,0,0.96891576,0,0.9259541,0.9738985,0.92055327,0
2020-08-24,0,0,0,0.80567575,0,0,0,0,0,0,0,0,0.9864138,0.97062755,0.81364566,0.9386572,0,0,0,0.8278469,0,0,0,0,0,0,0,0,0,0.9791917,0.82112,0.9483976,0,0.9819534,0.99123764,0,0.90051717,0,0.9088505,0,0,0,0,0,0.991928,0,0.9743983,0,0,0.93959856,0,0,0,0,0,0,0.8815718,0,0,0,0,0,0.9671408,0.94300854,0,0,0,0,0,0.8912832,0.9144706,0,0.85147107,0.9538576,0.9612266,0,0.9052954,0,0,0,0,0,0,0,0.93011194,0.9863819,0,0,0.92063165,0,0,0,0,0,0,0.8002061,0.97084516,0
2020-08-10,0,0,0,0,0.9724345,0,0.9590066,0,0,0.9818833,0,0,0,0,0.982052,0,0,0.96530306,0,0.8908018,0,0,0,0,0,0.85537326,0.9129719,0.9744718,0,0.9504404,0.95743227,0,0,0.9725859,0.8164615,0,0,0,0,0,0.9666137,0.9303237,0,0.9785624,0.96586156,0,0.9757304,0,0,0.94390845,0,0.88529944,0,0,0,0,0,0.9497572,0,0,0.91236556,0.95822674,0,0,0,0,0,0,0,0.98939997,0,0.94115716,0.88734496,0,0,0,0.9393596,0,0,0.8695195,0.9320804,0,0,0.9883277,0,0.98702246,0,0,0.8430621,0,0,0.97927684,0,0,0.92724526,0.89929765,0.95062006,0
2020-07-27,0,0,0.94533515,0,0.9815948,0.964131,0.9838185,0,0,0.9524501,0,0,0,0,0,0,0,0,0,0.9479309,0,0.8093071,0,0,0.93802965,0,0,0,0,0.8977222,0.9857035,0,0,0,0.95230174,0,0,0.9218514,0,0,0,0.8881452,0.95185167,0,0,0,0.902162,0,0,0.8984528,0,0.99035794,0,0,0.8537454,0.85579634,0,0,0.92081714,0,0,0,0,0,0,0,0,0.9449843,0.8356782,0.9858845,0.9645662,0,0.8542701,0.97616446,0,0,0.88425535,0.9586872,0,0,0.93233573,0,0.9731505,0.98898834,0.975009,0,0,0,0,0,0,0,0.9902181,0,0.9802387,0,0,0
2020-07-13,0,0.95933264,0,0,0.9642125,0,0.9683962,0,0.98106706,0,0,0,0,0.928572,0.9813812,0.9426843,0,0,0,0,0,0,0,0,0.9696416,0,0.9027623,0,0,0,0,0,0,0,0,0,0.9858548,0,0,0,0,0,0,0,0.8917018,0,0,0,0,0,0,0,0,0,0,0,0,0.87475514,0,0.92364013,0,0,0.9448416,0,0.9921152,0,0,0,0.9114892,0,0.9729425,0,0,0,0,0,0.86819917,0,0,0.985219,0,0.9715071,0,0.96423274,0.95680434,0,0,0,0.8956504,0,0,0,0,0.94383967,0,0.85663825,0,0.89533323
2020-06-26,0,0.98403394,0.8670758,0.9629103,0,0,0,0,0,0,0,0.80896527,0,0,0,0,0,0,0,0,0,0.9704542,0.97631764,0.9694696,0,0,0,0,0.98272437,0,0,0,0.97202885,0,0.9281772,0,0.95566094,0,0,0,0.90081507,0,0.98197985,0,0.9825533,0,0,0.9356456,0,0,0.92198837,0,0.86761767,0,0,0,0,0,0,0,0.9739644,0,0.8641298,0,0,0,0,0.9844446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9782986,0,0.9789626,0.89125293,0,0,0,0,0,0.9791268,0,0,0.9518494,0,0
2020-06-12,0,0.88822085,0,0,0,0,0,0,0,0,0,0,0,0,0.9884964,0.866663,0,0,0.95048136,0,0,0.981939,0,0,0.83789086,0,0,0,0,0.97986114,0,0,0.91757226,0,0,0,0.8229977,0.98545235,0,0,0.9917868,0.9849925,0,0,0.96038914,0,0,0.8506976,0,0,0,0.9792069,0.98832256,0,0,0,0,0.96815956,0,0,0,0,0,0,0.9807442,0,0.9648243,0.83281565,0.9873152,0.9688111,0,0.90021497,0.85310555,0.9686017,0,0,0,0,0,0,0,0,0,0.94456756,0,0.83149606,0.8766077,0,0,0.9606999,0,0.9940018,0,0.9674605,0.97224367,0.9533538,0,0
2020-05-29,0.9813906,0,0.8814898,0.98208284,0,0,0,0.9887694,0,0.93340003,0,0.9030513,0,0,0,0.92655283,0,0.97002494,0,0,0,0.9901883,0.97604626,0,0,0.977267,0,0,0.9805495,0,0.96563643,0.9194194,0.97489685,0,0,0.9363834,0,0,0,0,0,0,0,0,0.8622563,0,0,0.94273937,0.9762675,0,0,0,0,0.8811324,0,0,0,0,0,0.9521396,0.9235341,0.9812665,0,0.9502433,0.98071116,0,0,0,0,0,0,0,0,0,0.804445,0,0,0,0,0,0,0,0,0,0,0,0,0.9630088,0,0,0.9250289,0.95934075,0,0,0,0,0,0.9394772
2020-05-14,0,0,0.9506307,0,0,0,0,0.9231383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98247045,0,0,0,0,0,0.9902823,0,0,0,0,0.977344,0,0,0,0.85769904,0,0,0,0,0,0,0.81101185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9916192,0,0,0.8048707,0,0,0.96875226,0,0,0.9815633,0.9798029,0,0,0,0,0.9662891,0,0.9828981,0,0,0.9757801,0,0,0,0.9839199,0,0
2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0.97530955,0,0,0.83714986,0,0,0.9702791,0,0.95514435,0,0,0,0,0,0,0,0,0,0,0,0,0.9788654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81059307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94547266,0,0,0,0.97522765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8993713,0,0,0,0
2020-04-16,0,0,0,0,0,0,0,0,0,0.92901593,0,0,0,0.92536503,0.83939844,0,0.98151106,0,0,0.8683256,0,0.9500325,0,0,0,0,0,0.96249413,0.9738236,0,0.9650863,0,0,0.90296376,0.83315855,0.9655666,0,0,0,0,0.90711796,0,0,0.8715742,0,0.97758955,0,0,0,0,0,0,0.8572268,0.97602355,0,0,0.95157397,0.9649083,0,0,0.92031425,0,0,0,0,0.95384824,0.82447845,0,0,0,0,0,0.98037785,0.92121816,0,0,0,0.94287884,0.96828955,0,0,0,0.8244025,0,0,0,0,0,0,0.8773018,0,0,0,0,0,0,0,0
