date,AAPL,MSFT,AMZN,TSLA,GOOG,FB,GOOGL,NVDA,PYPL,INTC,NFLX,CMCSA,ADBE,CSCO,AVGO,PEP,QCOM,TXN,COST,TMUS,AMGN,SBUX,CHTR,AMD,INTU,AMAT,MU,MELI,ISRG,BKNG,JD,BIDU,LRCX,GILD,ATVI,MDLZ,FISV,ILMN,MRNA,ADP,CSX,ADSK,ADI,PDD,VRTX,NXPI,KLAC,REGN,WDAY,DOCU,MNST,ALGN,IDXX,ASML,MTCH,KDP,SNPS,WBA,EBAY,KHC,NTES,LULU,EA,BIIB,ROST,MAR,MCHP,EXC,CTSH,CDNS,DXCM,AEP,MRVL,CTAS,XLNX,OKTA,ANSS,ALXN,PCAR,TEAM,XEL,PAYX,SWKS,ORLY,VRSK,SGEN,CPRT,SPLK,FAST,SIRI,MXIM,DLTR,VRSN,CERN,CDW,TCOM,INCY,CHKP
2020-04-01,0,0,0,0.9621249,0,0,0,0,0,0.9746661,0,0,0,0.94787,0,0,0,0.9659542,0,0,0,0,0,0.9829753,0,0.9551582,0.9616454,0,0.9690341,0,0,0,0,0,0.9445536,0,0,0,0,0,0.93505025,0,0,0,0,0,0,0,0,0,0.88405764,0.94291663,0,0,0.89771664,0,0,0.9653184,0.968454,0,0,0,0,0.82117444,0,0,0,0.91550946,0,0.9844194,0.95841664,0,0,0,0.97379917,0.83789796,0,0.9787894,0,0.954335,0.92311335,0,0,0,0,0.97614586,0,0,0,0,0.9235609,0.98724306,0,0,0,0,0,0.8317372
2020-03-18,0,0.9485563,0,0,0.87330407,0,0.8864068,0.93652374,0,0,0,0,0.88242257,0,0,0,0,0,0.8402243,0,0,0,0,0,0.9775938,0,0,0,0.9900614,0,0,0,0.97562337,0,0,0,0,0.98970795,0,0,0,0,0,0,0.8553915,0,0,0,0,0,0,0,0.98673695,0.98899233,0,0,0.9078124,0,0,0,0,0.8706635,0,0,0,0,0,0,0,0,0,0,0.96900105,0.98107713,0,0,0,0,0,0.96772766,0,0,0,0,0.87386996,0,0,0,0,0,0,0,0.96232235,0.9698607,0,0,0.9805048,0
2020-03-04,0,0,0.9708901,0,0.9001101,0,0.89855486,0.99189925,0,0,0,0,0,0,0.96404624,0,0,0.846667,0,0.9719319,0,0,0,0,0,0,0.8256397,0,0,0,0,0,0,0.9848015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9024218,0,0,0.9071722,0,0,0.9723776,0,0.89484906,0,0,0,0,0,0,0,0.90628415,0.84156966,0,0,0,0.9503166,0,0.98945147,0,0,0,0,0.93955874,0,0.98603916,0.9352849,0.9234552,0,0,0,0,0,0,0.9390685,0,0.9301434,0,0,0.9706569,0,0,0,0,0.9861318,0.9578159
2020-02-19,0,0,0.98827595,0,0.9536689,0.9694867,0.9655805,0,0,0,0,0,0,0,0,0,0,0.93342483,0,0,0,0,0,0.96258867,0,0,0,0.9643437,0,0,0.8357712,0.87421995,0,0.95755535,0.9032602,0,0.97479534,0,0,0.8450326,0,0,0,0,0,0.903399,0,0.992671,0,0,0,0,0,0,0.95839083,0,0,0,0,0,0,0,0,0.9832041,0,0,0.805173,0,0.86876094,0.9792646,0,0,0,0,0,0.8646068,0,0,0.89982504,0,0,0,0,0,0,0,0,0,0,0.8453376,0.9734798,0,0,0,0,0,0,0
2020-02-04,0,0,0.9099356,0,0.986047,0.97358435,0.98210895,0,0,0,0,0.9078683,0,0,0,0,0,0,0,0.92686546,0,0,0,0,0,0,0,0,0.97623616,0.94235015,0,0,0,0,0,0.81737816,0,0.9126962,0.9717638,0.91512394,0,0,0.90922827,0,0,0,0,0,0.95392776,0,0,0.946271,0.9214093,0,0,0,0,0,0.88241994,0,0,0,0,0.9519352,0,0.8741453,0,0.8343478,0.8794179,0.9638209,0,0,0,0.91017234,0,0,0.99548894,0,0,0,0,0,0,0.9351385,0,0,0.89221394,0.9692917,0.8263476,0,0,0,0.96818715,0,0,0.9141234,0,0
2020-01-21,0,0,0,0,0,0,0,0.87855136,0.9497041,0,0.99175817,0.93231004,0,0,0,0,0,0,0,0,0.9683689,0,0,0,0,0,0,0,0.9372494,0,0,0,0.8153737,0.9616923,0,0,0,0,0.9393453,0,0,0,0,0,0.93833345,0,0,0,0,0,0,0.9756712,0,0,0,0,0.9765984,0,0,0.8404304,0,0.82880396,0.82423604,0,0,0,0.96649396,0,0,0,0,0.9929194,0,0,0,0,0,0,0.9361575,0,0.82657313,0,0,0,0,0.9602316,0,0.97675186,0,0,0,0,0,0,0,0,0,0
2020-01-06,0,0.9881231,0.9793544,0,0,0.8396266,0,0.92891896,0,0,0,0,0,0,0,0.9797744,0,0.9861063,0.91739446,0,0.93875957,0.914402,0,0,0.9787991,0,0.9208434,0,0.97843987,0,0,0,0,0,0,0.9480771,0,0,0,0.96609,0,0.8652655,0.95892394,0,0,0,0,0.8809014,0,0.9789267,0,0,0.9745651,0,0.91075605,0,0.9165082,0,0,0,0,0,0.80679554,0,0,0,0,0.8120316,0,0,0,0,0,0,0.9808456,0.8990662,0,0.97359043,0.93905294,0,0,0,0.9057397,0,0,0.9631591,0,0,0.82109106,0,0.8668698,0,0.96207887,0.9743268,0.9095572,0,0,0
2019-12-19,0,0,0,0,0.97607654,0,0.97417915,0,0.9747756,0,0.9861348,0,0,0,0,0.9191464,0,0,0.94373643,0,0,0,0,0,0.9757632,0,0,0,0,0,0,0,0.9413044,0.8417792,0,0.93657696,0.98572403,0,0,0,0.90005744,0,0.92451847,0.8213,0.9582782,0.9846681,0,0.8071122,0,0.9417627,0,0,0.9517952,0.9926063,0,0,0,0.8563235,0,0,0,0,0,0,0.86532754,0,0.8016037,0,0,0.8601021,0,0.9294319,0,0,0,0.95500517,0.8699209,0.96850085,0,0,0.94630075,0,0,0,0,0,0,0,0,0.80528075,0.8107553,0,0,0,0.9508389,0.8621856,0.9491611,0
2019-12-05,0,0,0,0,0,0.93947405,0,0,0,0.8010515,0,0,0,0,0,0,0.97053057,0,0.9557785,0,0,0,0,0,0.96711874,0.9372785,0.92595226,0.98312724,0,0.8920504,0,0,0,0,0,0,0.8095274,0.82676554,0,0,0.951991,0,0,0,0,0,0,0.96118283,0,0,0.9880975,0,0,0,0.88513935,0.87240714,0.8082033,0,0,0,0,0.99175346,0,0,0.8759018,0.9779895,0,0,0.8467324,0.94365287,0,0.89567286,0.8923309,0.97758466,0.98273313,0.97324616,0,0,0,0.83092564,0.91416854,0,0,0,0,0.8840563,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-20,0,0.9529819,0,0,0,0,0,0,0.98786306,0,0,0,0.966066,0,0,0.9578155,0,0,0,0,0,0.8505963,0,0,0,0,0,0,0,0,0.88177115,0,0,0.9491271,0.90261173,0,0,0,0,0,0.9333423,0.9772734,0,0.9742653,0,0.95399946,0,0,0,0,0,0,0,0,0,0.84141535,0,0,0,0,0,0,0,0,0.9501268,0,0.97001183,0.9158925,0.88882184,0,0,0,0.9138893,0,0.9489455,0.89918697,0.9847974,0,0,0,0,0,0,0.9592393,0,0,0,0,0,0,0,0.98850375,0.9750795,0,0,0,0,0.94536424
2019-11-06,0,0,0,0,0.825104,0,0.82841474,0,0,0,0,0.80205375,0,0.8280163,0,0.8748847,0,0,0,0,0,0,0.989129,0,0,0.9333504,0,0.97723037,0.986834,0,0,0,0.8366224,0,0,0.81729835,0,0.9003875,0,0,0.88645285,0,0,0.9791156,0,0.9862363,0.9633687,0.9836723,0,0,0.98180723,0,0,0,0.96272033,0,0.98727745,0.9526422,0,0.9771236,0,0,0.9387005,0,0,0.82684964,0.9651017,0,0,0,0.91227543,0,0.95365924,0,0.96916616,0,0,0.96878505,0,0,0,0.98093224,0,0,0.9772748,0,0,0,0,0,0,0,0.9506641,0,0.96779925,0,0,0
2019-10-23,0,0,0,0,0,0.94406486,0,0.98589814,0.81336397,0.9545246,0,0,0,0,0.9687995,0.8396172,0.8663236,0.9129512,0,0,0,0,0.9644546,0,0.98954636,0.9787603,0,0,0,0,0,0.96029985,0,0,0.9846746,0.95521945,0.8652043,0,0,0.9703561,0,0,0.86686426,0,0,0.9632084,0,0,0,0,0,0.8144754,0,0,0,0,0,0,0,0,0,0.96231383,0,0.9478274,0,0.97370243,0.9645228,0.87439543,0,0,0.9030686,0.9368243,0,0,0,0,0,0,0,0,0,0,0,0.97891355,0,0,0.9059442,0,0,0,0,0.9678122,0,0.9024827,0,0.96545917,0,0.87493104
2019-10-09,0,0.9446042,0,0,0.89150155,0.98100543,0.84197086,0,0.80994534,0,0,0.85450035,0,0,0,0,0,0.84328943,0,0,0.96665555,0.8220104,0.8225542,0,0,0,0,0,0,0.9844582,0,0.8503776,0,0.8698672,0,0.90515155,0.94389266,0.9103922,0,0,0,0.9877024,0,0.81548154,0,0,0,0,0,0,0,0,0,0,0.9738184,0,0,0,0,0,0,0,0.9146627,0.8623063,0.87787807,0.9841195,0,0,0,0,0,0,0,0,0,0,0.9641111,0.9843502,0,0.98129725,0,0,0,0,0,0,0,0.98224,0,0,0,0,0,0.91180134,0,0,0.949404,0
2019-09-25,0.912693,0,0,0,0.9878493,0.98322266,0.9863064,0,0,0.9417389,0.9853153,0.90681076,0,0,0,0.98957425,0,0,0.8506208,0.9314413,0.96253985,0,0,0,0,0,0.96779287,0,0,0.9741881,0.9307902,0,0.9167324,0,0,0,0,0.9761378,0,0.9328203,0,0,0.986661,0,0,0.9700088,0,0.99200386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9676127,0,0.97894555,0,0,0,0.974379,0,0.93970525,0,0.84007573,0,0,0.93232787,0,0,0,0.98333687,0,0.9747627,0,0,0,0,0.89547294,0,0,0,0.99168867,0.8568829,0,0,0,0
2019-09-11,0.9224776,0.847573,0,0,0,0,0,0,0,0,0.9813369,0.8220275,0,0,0,0.9142528,0,0,0,0,0,0.87988186,0,0.93724227,0,0.9859286,0.84658676,0.9482672,0,0.98472035,0,0.99074686,0,0,0,0,0,0.96365976,0,0.96609205,0,0,0,0.9211159,0,0,0,0,0.9910795,0,0.95247716,0,0,0,0,0,0,0,0.8656967,0,0,0,0,0,0.97413516,0,0.84958625,0,0,0.90481657,0.9757078,0,0,0,0,0,0,0,0,0.9422962,0,0,0,0,0.94985205,0,0,0,0,0,0,0,0,0,0.9520669,0,0.98952967,0
2019-08-27,0,0,0,0,0,0.97085786,0,0.99003184,0,0,0.8234459,0,0.84162277,0,0,0.936267,0,0,0.8492115,0,0,0,0,0.9666413,0,0,0.93011826,0.8862586,0,0.98933,0.806731,0.9434733,0,0.9722774,0,0,0.8173461,0.9367632,0,0,0,0,0.9855057,0,0,0.83759904,0,0,0,0,0,0,0,0.8518586,0,0,0,0,0,0.94565344,0,0,0,0.9768171,0,0,0,0,0,0,0,0.801656,0,0,0.98653877,0,0,0,0,0,0.94277537,0,0,0,0.9553028,0,0,0.92849123,0,0,0,0,0.85505897,0,0.97690934,0.97627264,0,0
2019-08-13,0,0.8526224,0.85899115,0,0,0.8341769,0,0,0.91568005,0.80326843,0.90218616,0,0,0,0,0,0,0.9882144,0.89537096,0.95370173,0,0,0,0,0,0,0,0,0.9405592,0,0,0.98553574,0.87150985,0.9365433,0,0.86493975,0.89447975,0,0,0,0.89944077,0,0,0,0,0,0,0.98593825,0,0,0.9571094,0,0,0,0,0,0,0.8183053,0,0,0.9651307,0,0.92239773,0,0,0,0.9588622,0,0.9566136,0,0,0.8612437,0,0.9923274,0,0.85695577,0,0.990213,0.9557537,0.9492854,0,0,0.9692285,0,0,0,0.89312124,0.98207885,0,0,0,0,0,0,0,0.9264696,0,0.94462925
2019-07-30,0,0,0.8157634,0,0,0,0,0,0.95998454,0,0.97017574,0.8599126,0,0.90508425,0,0,0,0,0,0.971049,0.98011786,0,0,0,0,0,0,0,0,0.9761322,0,0,0,0,0,0,0.99279636,0,0,0.8807092,0,0,0,0,0.9759118,0,0,0,0,0.9553297,0,0.98635405,0.8372606,0,0.9715067,0.883413,0.9905838,0.9457266,0,0,0.9874183,0,0,0.96116436,0.8603456,0,0,0,0.9741916,0,0,0.9314555,0,0,0,0.96998954,0,0.98235637,0.90781254,0,0.97719646,0,0,0,0.98709005,0,0,0,0,0,0,0,0.97956365,0,0.8523014,0,0,0
2019-07-16,0,0,0,0,0,0.91213685,0,0,0.8341955,0.9680149,0,0,0.8876518,0.8782038,0,0.97100157,0.9750038,0,0,0,0.9548583,0,0,0,0,0,0,0.9642229,0,0,0,0,0.949329,0,0,0,0,0.92227536,0,0,0,0,0.8820754,0,0,0,0,0,0,0.8121933,0,0,0,0,0,0,0,0.9179545,0,0,0,0,0,0,0,0,0.98206353,0,0,0,0,0.87674415,0,0.90792954,0.9733858,0,0,0.9629784,0.9436164,0.96951354,0,0,0,0,0,0.9856721,0,0,0,0.9018773,0.8988673,0,0,0,0,0,0.9816736,0
2019-07-01,0,0,0,0,0,0,0,0.8866278,0,0,0,0,0.98995626,0.9400789,0,0.9790068,0,0,0.99046457,0,0.88349146,0,0,0,0,0,0,0.9711301,0,0,0.85465413,0,0,0.854342,0.83992296,0,0,0,0,0.91020554,0,0,0,0,0,0,0,0,0,0,0,0.9857627,0,0,0,0.9040469,0,0.95225084,0,0.82207435,0,0,0,0,0,0,0,0.92119986,0.82320017,0,0,0,0,0.9938731,0,0.9744956,0,0,0.84838706,0,0,0,0,0,0.94267994,0,0,0,0,0,0.8701975,0.8047905,0,0,0,0,0,0
2019-06-17,0,0.87587696,0,0,0.874962,0,0.9261708,0.8195191,0,0,0,0,0,0,0,0,0.84807634,0,0,0,0.974227,0.88439995,0,0.952297,0.98692423,0.9131,0,0,0,0,0,0,0.968946,0.9033874,0,0.95856684,0,0,0,0,0,0,0,0,0,0,0,0.9257443,0,0,0.95122945,0.8228282,0,0,0.96945906,0,0,0.9271126,0.86733866,0,0,0,0.9400589,0,0,0,0.9796637,0,0,0.9299191,0,0,0,0,0,0,0,0.9234747,0.9813856,0,0,0,0,0,0.9130343,0,0,0,0,0,0.81853575,0,0.9858452,0,0.960411,0,0,0
2019-06-03,0,0,0.9112075,0,0,0.90387654,0,0,0,0,0,0,0,0,0,0,0.9143621,0.98170346,0,0,0.9534494,0.84841263,0,0,0.984868,0.90167606,0,0,0,0,0.85345036,0,0.953333,0,0,0.8294587,0.934431,0,0,0.84930557,0,0.92681664,0,0.9851976,0,0.9362132,0,0.8710721,0,0,0.91878265,0,0.99112105,0,0.9726073,0,0.810238,0.9695525,0,0.81399274,0.9482739,0,0.95482385,0,0.8033367,0.9926974,0,0,0,0.8564726,0.9737343,0,0,0,0,0,0.96612954,0,0,0,0,0,0,0,0.93265253,0.9523945,0,0,0,0,0,0.94408387,0,0.87346196,0.8996929,0,0,0.9583533
2019-05-17,0.92576504,0.98278403,0,0.9812409,0.9383097,0,0.96689355,0,0,0,0,0,0,0,0.98219234,0,0.83461475,0,0,0,0,0,0.97905046,0,0,0,0,0,0,0.9728642,0,0,0,0.9145324,0,0.85678554,0,0,0.822765,0.9610547,0,0,0,0.8661041,0.9636062,0,0,0,0,0.96701795,0.9325189,0,0,0,0,0,0,0,0,0,0,0.943765,0,0,0,0,0.9687949,0,0,0,0,0,0,0,0.9782965,0,0,0.8994984,0,0,0,0,0,0,0,0.97375464,0.8990799,0,0.90216607,0,0,0,0,0.8310076,0,0,0.97143304,0.9654718
